Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
,Barbados,13.1939,-59.5432,18/03/2020,2,0
,Barbados,13.1939,-59.5432,19/03/2020,5,0
,Barbados,13.1939,-59.5432,20/03/2020,5,0
,Barbados,13.1939,-59.5432,21/03/2020,6,0
,Barbados,13.1939,-59.5432,22/03/2020,14,0
,Barbados,13.1939,-59.5432,23/03/2020,17,0
,Barbados,13.1939,-59.5432,24/03/2020,18,0
,Belarus,53.7098,27.9534,22/01/2020,0,0
,Belarus,53.7098,27.9534,23/01/2020,0,0
,Belarus,53.7098,27.9534,24/01/2020,0,0
,Belarus,53.7098,27.9534,25/01/2020,0,0
,Belarus,53.7098,27.9534,26/01/2020,0,0
,Belarus,53.7098,27.9534,27/01/2020,0,0
,Belarus,53.7098,27.9534,28/01/2020,0,0
,Belarus,53.7098,27.9534,29/01/2020,0,0
,Belarus,53.7098,27.9534,30/01/2020,0,0
,Belarus,53.7098,27.9534,31/01/2020,0,0
,Belarus,53.7098,27.9534,01/02/2020,0,0
,Belarus,53.7098,27.9534,02/02/2020,0,0
,Belarus,53.7098,27.9534,03/02/2020,0,0
,Belarus,53.7098,27.9534,04/02/2020,0,0
,Belarus,53.7098,27.9534,05/02/2020,0,0
,Belarus,53.7098,27.9534,06/02/2020,0,0
,Belarus,53.7098,27.9534,07/02/2020,0,0
,Belarus,53.7098,27.9534,08/02/2020,0,0
,Belarus,53.7098,27.9534,09/02/2020,0,0
,Belarus,53.7098,27.9534,10/02/2020,0,0
,Belarus,53.7098,27.9534,11/02/2020,0,0
,Belarus,53.7098,27.9534,12/02/2020,0,0
,Belarus,53.7098,27.9534,13/02/2020,0,0
,Belarus,53.7098,27.9534,14/02/2020,0,0
,Belarus,53.7098,27.9534,15/02/2020,0,0
,Belarus,53.7098,27.9534,16/02/2020,0,0
,Belarus,53.7098,27.9534,17/02/2020,0,0
,Belarus,53.7098,27.9534,18/02/2020,0,0
,Belarus,53.7098,27.9534,19/02/2020,0,0
,Belarus,53.7098,27.9534,20/02/2020,0,0
,Belarus,53.7098,27.9534,21/02/2020,0,0
,Belarus,53.7098,27.9534,22/02/2020,0,0
,Belarus,53.7098,27.9534,23/02/2020,0,0
,Belarus,53.7098,27.9534,24/02/2020,0,0
,Belarus,53.7098,27.9534,25/02/2020,0,0
,Belarus,53.7098,27.9534,26/02/2020,0,0
,Belarus,53.7098,27.9534,27/02/2020,0,0
,Belarus,53.7098,27.9534,28/02/2020,1,0
,Belarus,53.7098,27.9534,29/02/2020,1,0
,Belarus,53.7098,27.9534,01/03/2020,1,0
,Belarus,53.7098,27.9534,02/03/2020,1,0
,Belarus,53.7098,27.9534,03/03/2020,1,0
,Belarus,53.7098,27.9534,04/03/2020,6,0
,Belarus,53.7098,27.9534,05/03/2020,6,0
,Belarus,53.7098,27.9534,06/03/2020,6,0
,Belarus,53.7098,27.9534,07/03/2020,6,0
,Belarus,53.7098,27.9534,08/03/2020,6,0
,Belarus,53.7098,27.9534,09/03/2020,6,0
,Belarus,53.7098,27.9534,10/03/2020,9,0
,Belarus,53.7098,27.9534,11/03/2020,9,0
,Belarus,53.7098,27.9534,12/03/2020,12,0
,Belarus,53.7098,27.9534,13/03/2020,27,0
,Belarus,53.7098,27.9534,14/03/2020,27,0
,Belarus,53.7098,27.9534,15/03/2020,27,0
,Belarus,53.7098,27.9534,16/03/2020,36,0
,Belarus,53.7098,27.9534,17/03/2020,36,0
,Belarus,53.7098,27.9534,18/03/2020,51,0
,Belarus,53.7098,27.9534,19/03/2020,51,0
,Belarus,53.7098,27.9534,20/03/2020,69,0
,Belarus,53.7098,27.9534,21/03/2020,76,0
,Belarus,53.7098,27.9534,22/03/2020,76,0
,Belarus,53.7098,27.9534,23/03/2020,81,0
,Belarus,53.7098,27.9534,24/03/2020,81,0
,Belgium,50.8333,4,22/01/2020,0,0
,Belgium,50.8333,4,23/01/2020,0,0
,Belgium,50.8333,4,24/01/2020,0,0
,Belgium,50.8333,4,25/01/2020,0,0
,Belgium,50.8333,4,26/01/2020,0,0
,Belgium,50.8333,4,27/01/2020,0,0
,Belgium,50.8333,4,28/01/2020,0,0
,Belgium,50.8333,4,29/01/2020,0,0
,Belgium,50.8333,4,30/01/2020,0,0
,Belgium,50.8333,4,31/01/2020,0,0
,Belgium,50.8333,4,01/02/2020,0,0
,Belgium,50.8333,4,02/02/2020,0,0
,Belgium,50.8333,4,03/02/2020,0,0
,Belgium,50.8333,4,04/02/2020,1,0
,Belgium,50.8333,4,05/02/2020,1,0
,Belgium,50.8333,4,06/02/2020,1,0
,Belgium,50.8333,4,07/02/2020,1,0
,Belgium,50.8333,4,08/02/2020,1,0
,Belgium,50.8333,4,09/02/2020,1,0
,Belgium,50.8333,4,10/02/2020,1,0
,Belgium,50.8333,4,11/02/2020,1,0
,Belgium,50.8333,4,12/02/2020,1,0
,Belgium,50.8333,4,13/02/2020,1,0
,Belgium,50.8333,4,14/02/2020,1,0
,Belgium,50.8333,4,15/02/2020,1,0
,Belgium,50.8333,4,16/02/2020,1,0
,Belgium,50.8333,4,17/02/2020,1,0
,Belgium,50.8333,4,18/02/2020,1,0
,Belgium,50.8333,4,19/02/2020,1,0
,Belgium,50.8333,4,20/02/2020,1,0
,Belgium,50.8333,4,21/02/2020,1,0
,Belgium,50.8333,4,22/02/2020,1,0
,Belgium,50.8333,4,23/02/2020,1,0
,Belgium,50.8333,4,24/02/2020,1,0
,Belgium,50.8333,4,25/02/2020,1,0
,Belgium,50.8333,4,26/02/2020,1,0
,Belgium,50.8333,4,27/02/2020,1,0
,Belgium,50.8333,4,28/02/2020,1,0
,Belgium,50.8333,4,29/02/2020,1,0
,Belgium,50.8333,4,01/03/2020,2,0
,Belgium,50.8333,4,02/03/2020,8,0
,Belgium,50.8333,4,03/03/2020,13,0
,Belgium,50.8333,4,04/03/2020,23,0
,Belgium,50.8333,4,05/03/2020,50,0
,Belgium,50.8333,4,06/03/2020,109,0
,Belgium,50.8333,4,07/03/2020,169,0
,Belgium,50.8333,4,08/03/2020,200,0
,Belgium,50.8333,4,09/03/2020,239,0
,Belgium,50.8333,4,10/03/2020,267,0
,Belgium,50.8333,4,11/03/2020,314,3
,Belgium,50.8333,4,12/03/2020,314,3
,Belgium,50.8333,4,13/03/2020,559,3
,Belgium,50.8333,4,14/03/2020,689,4
,Belgium,50.8333,4,15/03/2020,886,4
,Belgium,50.8333,4,16/03/2020,1058,5
,Belgium,50.8333,4,17/03/2020,1243,10
,Belgium,50.8333,4,18/03/2020,1486,14
,Belgium,50.8333,4,19/03/2020,1795,21
,Belgium,50.8333,4,20/03/2020,2257,37
,Belgium,50.8333,4,21/03/2020,2815,67
,Belgium,50.8333,4,22/03/2020,3401,75
,Belgium,50.8333,4,23/03/2020,3743,88
,Belgium,50.8333,4,24/03/2020,4269,122
,Benin,9.3077,2.3158,22/01/2020,0,0
,Benin,9.3077,2.3158,23/01/2020,0,0
,Benin,9.3077,2.3158,24/01/2020,0,0
,Benin,9.3077,2.3158,25/01/2020,0,0
,Benin,9.3077,2.3158,26/01/2020,0,0
,Benin,9.3077,2.3158,27/01/2020,0,0
,Benin,9.3077,2.3158,28/01/2020,0,0
,Benin,9.3077,2.3158,29/01/2020,0,0
,Benin,9.3077,2.3158,30/01/2020,0,0
,Benin,9.3077,2.3158,31/01/2020,0,0
,Benin,9.3077,2.3158,01/02/2020,0,0
,Benin,9.3077,2.3158,02/02/2020,0,0
,Benin,9.3077,2.3158,03/02/2020,0,0
,Benin,9.3077,2.3158,04/02/2020,0,0
,Benin,9.3077,2.3158,05/02/2020,0,0
,Benin,9.3077,2.3158,06/02/2020,0,0
,Benin,9.3077,2.3158,07/02/2020,0,0
,Benin,9.3077,2.3158,08/02/2020,0,0
,Benin,9.3077,2.3158,09/02/2020,0,0
,Benin,9.3077,2.3158,10/02/2020,0,0
,Benin,9.3077,2.3158,11/02/2020,0,0
,Benin,9.3077,2.3158,12/02/2020,0,0
,Benin,9.3077,2.3158,13/02/2020,0,0
,Benin,9.3077,2.3158,14/02/2020,0,0
,Benin,9.3077,2.3158,15/02/2020,0,0
,Benin,9.3077,2.3158,16/02/2020,0,0
,Benin,9.3077,2.3158,17/02/2020,0,0
,Benin,9.3077,2.3158,18/02/2020,0,0
,Benin,9.3077,2.3158,19/02/2020,0,0
,Benin,9.3077,2.3158,20/02/2020,0,0
,Benin,9.3077,2.3158,21/02/2020,0,0
,Benin,9.3077,2.3158,22/02/2020,0,0
,Benin,9.3077,2.3158,23/02/2020,0,0
,Benin,9.3077,2.3158,24/02/2020,0,0
,Benin,9.3077,2.3158,25/02/2020,0,0
,Benin,9.3077,2.3158,26/02/2020,0,0
,Benin,9.3077,2.3158,27/02/2020,0,0
,Benin,9.3077,2.3158,28/02/2020,0,0
,Benin,9.3077,2.3158,29/02/2020,0,0
,Benin,9.3077,2.3158,01/03/2020,0,0
,Benin,9.3077,2.3158,02/03/2020,0,0
,Benin,9.3077,2.3158,03/03/2020,0,0
,Benin,9.3077,2.3158,04/03/2020,0,0
,Benin,9.3077,2.3158,05/03/2020,0,0
,Benin,9.3077,2.3158,06/03/2020,0,0
,Benin,9.3077,2.3158,07/03/2020,0,0
,Benin,9.3077,2.3158,08/03/2020,0,0
,Benin,9.3077,2.3158,09/03/2020,0,0
,Benin,9.3077,2.3158,10/03/2020,0,0
,Benin,9.3077,2.3158,11/03/2020,0,0
,Benin,9.3077,2.3158,12/03/2020,0,0
,Benin,9.3077,2.3158,13/03/2020,0,0
,Benin,9.3077,2.3158,14/03/2020,0,0
,Benin,9.3077,2.3158,15/03/2020,0,0
,Benin,9.3077,2.3158,16/03/2020,1,0
,Benin,9.3077,2.3158,17/03/2020,1,0
,Benin,9.3077,2.3158,18/03/2020,2,0
,Benin,9.3077,2.3158,19/03/2020,2,0
,Benin,9.3077,2.3158,20/03/2020,2,0
,Benin,9.3077,2.3158,21/03/2020,2,0
,Benin,9.3077,2.3158,22/03/2020,2,0
,Benin,9.3077,2.3158,23/03/2020,5,0
,Benin,9.3077,2.3158,24/03/2020,6,0
,Bhutan,27.5142,90.4336,22/01/2020,0,0
,Bhutan,27.5142,90.4336,23/01/2020,0,0
,Bhutan,27.5142,90.4336,24/01/2020,0,0
,Bhutan,27.5142,90.4336,25/01/2020,0,0
,Bhutan,27.5142,90.4336,26/01/2020,0,0
,Bhutan,27.5142,90.4336,27/01/2020,0,0
,Bhutan,27.5142,90.4336,28/01/2020,0,0
,Bhutan,27.5142,90.4336,29/01/2020,0,0
,Bhutan,27.5142,90.4336,30/01/2020,0,0
,Bhutan,27.5142,90.4336,31/01/2020,0,0
,Bhutan,27.5142,90.4336,01/02/2020,0,0
,Bhutan,27.5142,90.4336,02/02/2020,0,0
,Bhutan,27.5142,90.4336,03/02/2020,0,0
,Bhutan,27.5142,90.4336,04/02/2020,0,0
,Bhutan,27.5142,90.4336,05/02/2020,0,0
,Bhutan,27.5142,90.4336,06/02/2020,0,0
,Bhutan,27.5142,90.4336,07/02/2020,0,0
,Bhutan,27.5142,90.4336,08/02/2020,0,0
,Bhutan,27.5142,90.4336,09/02/2020,0,0
,Bhutan,27.5142,90.4336,10/02/2020,0,0
,Bhutan,27.5142,90.4336,11/02/2020,0,0
,Bhutan,27.5142,90.4336,12/02/2020,0,0
,Bhutan,27.5142,90.4336,13/02/2020,0,0
,Bhutan,27.5142,90.4336,14/02/2020,0,0
,Bhutan,27.5142,90.4336,15/02/2020,0,0
,Bhutan,27.5142,90.4336,16/02/2020,0,0
,Bhutan,27.5142,90.4336,17/02/2020,0,0
,Bhutan,27.5142,90.4336,18/02/2020,0,0
,Bhutan,27.5142,90.4336,19/02/2020,0,0
,Bhutan,27.5142,90.4336,20/02/2020,0,0
,Bhutan,27.5142,90.4336,21/02/2020,0,0
,Bhutan,27.5142,90.4336,22/02/2020,0,0
,Bhutan,27.5142,90.4336,23/02/2020,0,0
,Bhutan,27.5142,90.4336,24/02/2020,0,0
,Bhutan,27.5142,90.4336,25/02/2020,0,0
,Bhutan,27.5142,90.4336,26/02/2020,0,0
,Bhutan,27.5142,90.4336,27/02/2020,0,0
,Bhutan,27.5142,90.4336,28/02/2020,0,0
,Bhutan,27.5142,90.4336,29/02/2020,0,0
,Bhutan,27.5142,90.4336,01/03/2020,0,0
,Bhutan,27.5142,90.4336,02/03/2020,0,0
,Bhutan,27.5142,90.4336,03/03/2020,0,0
,Bhutan,27.5142,90.4336,04/03/2020,0,0
,Bhutan,27.5142,90.4336,05/03/2020,0,0
,Bhutan,27.5142,90.4336,06/03/2020,1,0
,Bhutan,27.5142,90.4336,07/03/2020,1,0
,Bhutan,27.5142,90.4336,08/03/2020,1,0
,Bhutan,27.5142,90.4336,09/03/2020,1,0
,Bhutan,27.5142,90.4336,10/03/2020,1,0
,Bhutan,27.5142,90.4336,11/03/2020,1,0
,Bhutan,27.5142,90.4336,12/03/2020,1,0
,Bhutan,27.5142,90.4336,13/03/2020,1,0
,Bhutan,27.5142,90.4336,14/03/2020,1,0
,Bhutan,27.5142,90.4336,15/03/2020,1,0
,Bhutan,27.5142,90.4336,16/03/2020,1,0
,Bhutan,27.5142,90.4336,17/03/2020,1,0
,Bhutan,27.5142,90.4336,18/03/2020,1,0
,Bhutan,27.5142,90.4336,19/03/2020,1,0
,Bhutan,27.5142,90.4336,20/03/2020,2,0
,Bhutan,27.5142,90.4336,21/03/2020,2,0
,Bhutan,27.5142,90.4336,22/03/2020,2,0
,Bhutan,27.5142,90.4336,23/03/2020,2,0
,Bhutan,27.5142,90.4336,24/03/2020,2,0
,Bolivia,-16.2902,-63.5887,22/01/2020,0,0
,Bolivia,-16.2902,-63.5887,23/01/2020,0,0
,Bolivia,-16.2902,-63.5887,24/01/2020,0,0
,Bolivia,-16.2902,-63.5887,25/01/2020,0,0
,Bolivia,-16.2902,-63.5887,26/01/2020,0,0
,Bolivia,-16.2902,-63.5887,27/01/2020,0,0
,Bolivia,-16.2902,-63.5887,28/01/2020,0,0
,Bolivia,-16.2902,-63.5887,29/01/2020,0,0
,Bolivia,-16.2902,-63.5887,30/01/2020,0,0
,Bolivia,-16.2902,-63.5887,31/01/2020,0,0
,Bolivia,-16.2902,-63.5887,01/02/2020,0,0
,Bolivia,-16.2902,-63.5887,02/02/2020,0,0
,Bolivia,-16.2902,-63.5887,03/02/2020,0,0
,Bolivia,-16.2902,-63.5887,04/02/2020,0,0
,Bolivia,-16.2902,-63.5887,05/02/2020,0,0
,Bolivia,-16.2902,-63.5887,06/02/2020,0,0
,Bolivia,-16.2902,-63.5887,07/02/2020,0,0
,Bolivia,-16.2902,-63.5887,08/02/2020,0,0
,Bolivia,-16.2902,-63.5887,09/02/2020,0,0
,Bolivia,-16.2902,-63.5887,10/02/2020,0,0
,Bolivia,-16.2902,-63.5887,11/02/2020,0,0
,Bolivia,-16.2902,-63.5887,12/02/2020,0,0
,Bolivia,-16.2902,-63.5887,13/02/2020,0,0
,Bolivia,-16.2902,-63.5887,14/02/2020,0,0
,Bolivia,-16.2902,-63.5887,15/02/2020,0,0
,Bolivia,-16.2902,-63.5887,16/02/2020,0,0
,Bolivia,-16.2902,-63.5887,17/02/2020,0,0
,Bolivia,-16.2902,-63.5887,18/02/2020,0,0
,Bolivia,-16.2902,-63.5887,19/02/2020,0,0
,Bolivia,-16.2902,-63.5887,20/02/2020,0,0
,Bolivia,-16.2902,-63.5887,21/02/2020,0,0
,Bolivia,-16.2902,-63.5887,22/02/2020,0,0
,Bolivia,-16.2902,-63.5887,23/02/2020,0,0
,Bolivia,-16.2902,-63.5887,24/02/2020,0,0
,Bolivia,-16.2902,-63.5887,25/02/2020,0,0
,Bolivia,-16.2902,-63.5887,26/02/2020,0,0
,Bolivia,-16.2902,-63.5887,27/02/2020,0,0
,Bolivia,-16.2902,-63.5887,28/02/2020,0,0
,Bolivia,-16.2902,-63.5887,29/02/2020,0,0
,Bolivia,-16.2902,-63.5887,01/03/2020,0,0
,Bolivia,-16.2902,-63.5887,02/03/2020,0,0
,Bolivia,-16.2902,-63.5887,03/03/2020,0,0
,Bolivia,-16.2902,-63.5887,04/03/2020,0,0
,Bolivia,-16.2902,-63.5887,05/03/2020,0,0
,Bolivia,-16.2902,-63.5887,06/03/2020,0,0
,Bolivia,-16.2902,-63.5887,07/03/2020,0,0
,Bolivia,-16.2902,-63.5887,08/03/2020,0,0
,Bolivia,-16.2902,-63.5887,09/03/2020,0,0
,Bolivia,-16.2902,-63.5887,10/03/2020,0,0
,Bolivia,-16.2902,-63.5887,11/03/2020,2,0
,Bolivia,-16.2902,-63.5887,12/03/2020,2,0
,Bolivia,-16.2902,-63.5887,13/03/2020,3,0
,Bolivia,-16.2902,-63.5887,14/03/2020,10,0
,Bolivia,-16.2902,-63.5887,15/03/2020,10,0
,Bolivia,-16.2902,-63.5887,16/03/2020,11,0
,Bolivia,-16.2902,-63.5887,17/03/2020,11,0
,Bolivia,-16.2902,-63.5887,18/03/2020,12,0
,Bolivia,-16.2902,-63.5887,19/03/2020,12,0
,Bolivia,-16.2902,-63.5887,20/03/2020,15,0
,Bolivia,-16.2902,-63.5887,21/03/2020,19,0
,Bolivia,-16.2902,-63.5887,22/03/2020,24,0
,Bolivia,-16.2902,-63.5887,23/03/2020,27,0
,Bolivia,-16.2902,-63.5887,24/03/2020,29,0
,Bosnia and Herzegovina,43.9159,17.6791,22/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,23/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,24/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,25/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,26/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,27/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,28/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,29/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,30/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,31/01/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,01/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,02/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,03/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,04/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,05/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,06/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,07/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,08/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,09/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,10/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,11/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,12/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,13/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,14/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,15/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,16/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,17/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,18/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,19/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,20/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,21/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,22/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,23/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,24/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,25/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,26/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,27/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,28/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,29/02/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,01/03/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,02/03/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,03/03/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,04/03/2020,0,0
,Bosnia and Herzegovina,43.9159,17.6791,05/03/2020,2,0
,Bosnia and Herzegovina,43.9159,17.6791,06/03/2020,2,0
,Bosnia and Herzegovina,43.9159,17.6791,07/03/2020,3,0
,Bosnia and Herzegovina,43.9159,17.6791,08/03/2020,3,0
,Bosnia and Herzegovina,43.9159,17.6791,09/03/2020,3,0
,Bosnia and Herzegovina,43.9159,17.6791,10/03/2020,5,0
,Bosnia and Herzegovina,43.9159,17.6791,11/03/2020,7,0
,Bosnia and Herzegovina,43.9159,17.6791,12/03/2020,11,0
,Bosnia and Herzegovina,43.9159,17.6791,13/03/2020,13,0
,Bosnia and Herzegovina,43.9159,17.6791,14/03/2020,18,0
,Bosnia and Herzegovina,43.9159,17.6791,15/03/2020,24,0
,Bosnia and Herzegovina,43.9159,17.6791,16/03/2020,25,0
,Bosnia and Herzegovina,43.9159,17.6791,17/03/2020,26,0
,Bosnia and Herzegovina,43.9159,17.6791,18/03/2020,38,0
,Bosnia and Herzegovina,43.9159,17.6791,19/03/2020,63,0
,Bosnia and Herzegovina,43.9159,17.6791,20/03/2020,89,0
,Bosnia and Herzegovina,43.9159,17.6791,21/03/2020,93,1
,Bosnia and Herzegovina,43.9159,17.6791,22/03/2020,126,1
,Bosnia and Herzegovina,43.9159,17.6791,23/03/2020,132,1
,Bosnia and Herzegovina,43.9159,17.6791,24/03/2020,166,3
,Brazil,-14.235,-51.9253,22/01/2020,0,0
,Brazil,-14.235,-51.9253,23/01/2020,0,0
,Brazil,-14.235,-51.9253,24/01/2020,0,0
,Brazil,-14.235,-51.9253,25/01/2020,0,0
,Brazil,-14.235,-51.9253,26/01/2020,0,0
,Brazil,-14.235,-51.9253,27/01/2020,0,0
,Brazil,-14.235,-51.9253,28/01/2020,0,0
,Brazil,-14.235,-51.9253,29/01/2020,0,0
,Brazil,-14.235,-51.9253,30/01/2020,0,0
,Brazil,-14.235,-51.9253,31/01/2020,0,0
,Brazil,-14.235,-51.9253,01/02/2020,0,0
,Brazil,-14.235,-51.9253,02/02/2020,0,0
,Brazil,-14.235,-51.9253,03/02/2020,0,0
,Brazil,-14.235,-51.9253,04/02/2020,0,0
,Brazil,-14.235,-51.9253,05/02/2020,0,0
,Brazil,-14.235,-51.9253,06/02/2020,0,0
,Brazil,-14.235,-51.9253,07/02/2020,0,0
,Brazil,-14.235,-51.9253,08/02/2020,0,0
,Brazil,-14.235,-51.9253,09/02/2020,0,0
,Brazil,-14.235,-51.9253,10/02/2020,0,0
,Brazil,-14.235,-51.9253,11/02/2020,0,0
,Brazil,-14.235,-51.9253,12/02/2020,0,0
,Brazil,-14.235,-51.9253,13/02/2020,0,0
,Brazil,-14.235,-51.9253,14/02/2020,0,0
,Brazil,-14.235,-51.9253,15/02/2020,0,0
,Brazil,-14.235,-51.9253,16/02/2020,0,0
,Brazil,-14.235,-51.9253,17/02/2020,0,0
,Brazil,-14.235,-51.9253,18/02/2020,0,0
,Brazil,-14.235,-51.9253,19/02/2020,0,0
,Brazil,-14.235,-51.9253,20/02/2020,0,0
,Brazil,-14.235,-51.9253,21/02/2020,0,0
,Brazil,-14.235,-51.9253,22/02/2020,0,0
,Brazil,-14.235,-51.9253,23/02/2020,0,0
,Brazil,-14.235,-51.9253,24/02/2020,0,0
,Brazil,-14.235,-51.9253,25/02/2020,0,0
,Brazil,-14.235,-51.9253,26/02/2020,1,0
,Brazil,-14.235,-51.9253,27/02/2020,1,0
,Brazil,-14.235,-51.9253,28/02/2020,1,0
,Brazil,-14.235,-51.9253,29/02/2020,2,0
,Brazil,-14.235,-51.9253,01/03/2020,2,0
,Brazil,-14.235,-51.9253,02/03/2020,2,0
,Brazil,-14.235,-51.9253,03/03/2020,2,0
,Brazil,-14.235,-51.9253,04/03/2020,4,0
,Brazil,-14.235,-51.9253,05/03/2020,4,0
,Brazil,-14.235,-51.9253,06/03/2020,13,0
,Brazil,-14.235,-51.9253,07/03/2020,13,0
,Brazil,-14.235,-51.9253,08/03/2020,20,0
,Brazil,-14.235,-51.9253,09/03/2020,25,0
,Brazil,-14.235,-51.9253,10/03/2020,31,0
,Brazil,-14.235,-51.9253,11/03/2020,38,0
,Brazil,-14.235,-51.9253,12/03/2020,52,0
,Brazil,-14.235,-51.9253,13/03/2020,151,0
,Brazil,-14.235,-51.9253,14/03/2020,151,0
,Brazil,-14.235,-51.9253,15/03/2020,162,0
,Brazil,-14.235,-51.9253,16/03/2020,200,0
,Brazil,-14.235,-51.9253,17/03/2020,321,1
,Brazil,-14.235,-51.9253,18/03/2020,372,3
,Brazil,-14.235,-51.9253,19/03/2020,621,6
,Brazil,-14.235,-51.9253,20/03/2020,793,11
,Brazil,-14.235,-51.9253,21/03/2020,1021,15
,Brazil,-14.235,-51.9253,22/03/2020,1593,25
,Brazil,-14.235,-51.9253,23/03/2020,1924,34
,Brazil,-14.235,-51.9253,24/03/2020,2247,46
,Brunei,4.5353,114.7277,22/01/2020,0,0
,Brunei,4.5353,114.7277,23/01/2020,0,0
,Brunei,4.5353,114.7277,24/01/2020,0,0
,Brunei,4.5353,114.7277,25/01/2020,0,0
,Brunei,4.5353,114.7277,26/01/2020,0,0
,Brunei,4.5353,114.7277,27/01/2020,0,0
,Brunei,4.5353,114.7277,28/01/2020,0,0
,Brunei,4.5353,114.7277,29/01/2020,0,0
,Brunei,4.5353,114.7277,30/01/2020,0,0
,Brunei,4.5353,114.7277,31/01/2020,0,0
,Brunei,4.5353,114.7277,01/02/2020,0,0
,Brunei,4.5353,114.7277,02/02/2020,0,0
,Brunei,4.5353,114.7277,03/02/2020,0,0
,Brunei,4.5353,114.7277,04/02/2020,0,0
,Brunei,4.5353,114.7277,05/02/2020,0,0
,Brunei,4.5353,114.7277,06/02/2020,0,0
,Brunei,4.5353,114.7277,07/02/2020,0,0
,Brunei,4.5353,114.7277,08/02/2020,0,0
,Brunei,4.5353,114.7277,09/02/2020,0,0
,Brunei,4.5353,114.7277,10/02/2020,0,0
,Brunei,4.5353,114.7277,11/02/2020,0,0
,Brunei,4.5353,114.7277,12/02/2020,0,0
,Brunei,4.5353,114.7277,13/02/2020,0,0
,Brunei,4.5353,114.7277,14/02/2020,0,0
,Brunei,4.5353,114.7277,15/02/2020,0,0
,Brunei,4.5353,114.7277,16/02/2020,0,0
,Brunei,4.5353,114.7277,17/02/2020,0,0
,Brunei,4.5353,114.7277,18/02/2020,0,0
,Brunei,4.5353,114.7277,19/02/2020,0,0
,Brunei,4.5353,114.7277,20/02/2020,0,0
,Brunei,4.5353,114.7277,21/02/2020,0,0
,Brunei,4.5353,114.7277,22/02/2020,0,0
,Brunei,4.5353,114.7277,23/02/2020,0,0
,Brunei,4.5353,114.7277,24/02/2020,0,0
,Brunei,4.5353,114.7277,25/02/2020,0,0
,Brunei,4.5353,114.7277,26/02/2020,0,0
,Brunei,4.5353,114.7277,27/02/2020,0,0
,Brunei,4.5353,114.7277,28/02/2020,0,0
,Brunei,4.5353,114.7277,29/02/2020,0,0
,Brunei,4.5353,114.7277,01/03/2020,0,0
,Brunei,4.5353,114.7277,02/03/2020,0,0
,Brunei,4.5353,114.7277,03/03/2020,0,0
,Brunei,4.5353,114.7277,04/03/2020,0,0
,Brunei,4.5353,114.7277,05/03/2020,0,0
,Brunei,4.5353,114.7277,06/03/2020,0,0
,Brunei,4.5353,114.7277,07/03/2020,0,0
,Brunei,4.5353,114.7277,08/03/2020,0,0
